event_date,event_id,bout_key,fighter_a_id,fighter_b_id,fighter_a,fighter_b,winner_a,winner_name,method,finish_round,duration_minutes,age_diff,height_diff,reach_diff,height_missing_diff,reach_missing_diff,southpaw_diff,switch_diff,striker_style_diff,grappler_style_diff,prior_dwcs_bouts_diff,prior_dwcs_wins_diff,prior_dwcs_win_pct_diff,prior_dwcs_finish_pct_diff,prior_dwcs_ko_win_pct_diff,prior_dwcs_sub_win_pct_diff,prior_dwcs_dec_win_pct_diff,prior_dwcs_avg_duration_diff,prior_dwcs_over25_rate_diff,prior_dwcs_stats_available_diff,prior_dwcs_sig_landed_pm_diff,prior_dwcs_sig_attempted_pm_diff,prior_dwcs_sig_accuracy_diff,prior_dwcs_td_landed_per15_diff,prior_dwcs_td_attempted_per15_diff,prior_dwcs_td_accuracy_diff,prior_dwcs_kd_per15_diff,prior_dwcs_sub_attempts_per15_diff
2020-08-05,401221629,401221629|4222369|4685888,4222369,4685888,jerome rivera,ronaldo rodríguez,1,jerome rivera,DEC-UNA,3,15.0,4.041150742315036,10.160000000000025,16.50999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,401221629,401221629|4685870|4686567,4685870,4686567,uros medic,mikey gonzalez,1,uros medic,KO-TKO,1,2.2,-7.6989945036516865,5.079999999999984,-7.6200000000000045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,401221630,401221630|2990078|4422029,2990078,4422029,daniel swain,tj laramie,0,tj laramie,DR-TKO,1,5.0,6.707872167121845,7.6200000000000045,10.160000000000025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,401221630,401221630|3998248|4403536,4403536,3998248,brady huang,adrian yanez,0,adrian yanez,KO-TKO,1,0.65,0.9527916384320001,5.079999999999984,-2.5400000000000205,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,401221630,401221630|4359111|4573208,4359111,4573208,anthony adams,impa kasanganay,0,impa kasanganay,DEC-UNA,3,15.0,6.012443787346765,5.079999999999984,5.0800000000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,401221630,401221630|4565671|4683395,4565671,4683395,cory mckenna,vanessa demopoulos,1,cory mckenna,DEC-UNA,3,15.0,-10.798305235562673,2.5400000000000205,-1.2700000000000102,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,401221630,401221630|4684135|4685871,4685871,4684135,dustin stoltzfus,joe pyfer,1,dustin stoltzfus,KO-TKO,1,4.35,4.840619588355679,-5.0800000000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,401221631,401221631|3120459|4685887,4685887,3120459,louis cosce,victor reyna,1,louis cosce,KO-TKO,1,1.2,-9.059734286124971,-5.0800000000000125,-7.6200000000000045,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-1.0,-1.0,-4.066666666666666,-6.866666666666666,-0.5922330097087378,0.0,-2.0,0.0,-2.0,-2.0
2020-08-19,401221631,401221631|4276994|4684127,4684127,4276994,chad johnson,josh parisian,0,josh parisian,KO-TKO,1,3.72,2.9350363114916753,-5.079999999999984,2.539999999999992,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.52,0.0,-1.0,-5.2631578947368425,-11.842105263157894,-0.4444444444444444,0.0,0.0,0.0,-9.868421052631579,0.0
2020-08-19,401221631,401221631|4424582|4683705,4424582,4683705,kevin syler,kenneth cross,0,kenneth cross,DEC-UNA,3,15.0,1.1827758270190358,-7.6200000000000045,-1.2699999999999818,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,9.8,13.0,0.7538461538461538,1.0,2.0,0.5,0.0,2.0
2020-08-19,401221631,401221631|4683396|4686737,4683396,4686737,cheyanne vlismas,hilarie rose,1,cheyanne vlismas,DEC-UNA,3,15.0,-2.6174390986810145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,401221631,401221631|4686738|4687126,4687126,4686738,orion cosce,matt dixon,1,orion cosce,KO-TKO,3,14.7,1.2347960601518153,2.539999999999992,-10.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,401221632,401221632|3120449|4686736,4686736,3120449,alejandro flores,rafael alves,0,rafael alves,SUBMISSION,2,7.92,-0.7255453568519563,2.539999999999992,15.240000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,401221632,401221632|3895527|4237148,4237148,3895527,jamie pickett,jhonoven pati,1,jamie pickett,KO-TKO,2,5.55,1.664647460249011,2.5400000000000205,12.699999999999989,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,0.5,1.0,2.459839357429719,4.467871485943775,0.550561797752809,0.753012048192771,0.753012048192771,1.0,0.0,0.753012048192771
2020-08-26,401221632,401221632|4193828|4684238,4684238,4193828,jeff molina,jacob silva,1,jeff molina,DEC-UNA,3,15.0,-9.396496847984555,2.539999999999992,5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,401221632,401221632|4341591|4389513,4389513,4341591,kyron bowen,collin huckbody,0,collin huckbody,SUBMISSION,1,1.47,0.7693518689637706,-2.539999999999992,5.0800000000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,401221632,401221632|4684468|4684470,4684470,4684468,anthony romero,mike breeden,1,anthony romero,DEC-UNA,3,15.0,-7.849579389036052,2.539999999999992,2.539999999999992,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,401222724,401222724|2989380|4684241,2989380,4684241,jimmy flick,nate smith,1,jimmy flick,SUBMISSION,3,13.25,4.585994236705751,2.5400000000000205,-2.539999999999992,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,401222724,401222724|4231391|4360028,4360028,4231391,jose johnson,ronnie lawrence,0,ronnie lawrence,DEC-UNA,3,15.0,-2.9322984044846905,10.159999999999997,7.6200000000000045,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,401222724,401222724|4255766|4684474,4684474,4255766,cody brundage,william knight,0,william knight,KO-TKO,1,2.38,-6.116484253612327,5.079999999999984,-2.539999999999992,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-14.57,-1.0,-1.0,-3.8435140700068633,-5.833905284831846,-0.6588235294117647,-2.0590253946465342,-4.1180507892930684,-0.5,0.0,0.0
2020-09-02,401222724,401222724|4293896|4684678,4293896,4684678,chase gibson,tucker lutz,0,tucker lutz,DEC-UNA,3,15.0,4.424457723293429,5.0800000000000125,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,401222724,401222724|4686734|4686735,4686735,4686734,dennis buzukja,melsik baghdasaryan,0,melsik baghdasaryan,DEC-UNA,3,15.0,-5.675681225487178,0.0,1.2699999999999818,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,401222785,401222785|3162028|3913473,3913473,3162028,phil hawes,khadzhi bestaev,1,phil hawes,KO-TKO,1,1.3,-0.48187163322997506,-12.700000000000017,3.8100000000000023,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,1.0,2.319236016371078,5.593451568894952,0.4146341463414634,2.0463847203274215,14.324693042291951,0.14285714285714285,0.0,0.0
2020-09-09,401222785,401222785|3896920|4045420,3896920,4045420,henrique shiguemoto,aliaskhab khizriev,0,aliaskhab khizriev,SUBMISSION,1,0.83,1.1718241989910787,5.0800000000000125,-5.0800000000000125,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,401222785,401222785|4252253|4600143,4252253,4600143,al matavao,tafon nchukwi,0,tafon nchukwi,KO-TKO,2,7.02,0.6379323326283242,-10.159999999999997,-24.130000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,401222785,401222785|4412279|4684237,4412279,4684237,drako rodriguez,mana martinez,1,drako rodriguez,SUBMISSION,1,2.37,-0.22724628158004379,-5.0800000000000125,-2.5400000000000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,401222785,401222785|4685886|4689223,4689223,4685886,sherrard blackledge,cameron church,1,sherrard blackledge,DEC-UNA,3,15.0,-2.885753985365888,0.0,7.6200000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,401222786,401222786|2511778|4683397,2511778,4683397,michael lombardo,korey kuppe,1,michael lombardo,DEC-UNA,3,15.0,-1.190989548040001,-12.700000000000017,-7.6200000000000045,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,4.533333333333333,6.733333333333333,0.6732673267326733,2.0,5.0,0.4,0.0,4.0
2020-09-16,401222786,401222786|3947116|4246527,3947116,4246527,dinis paiva,kyle driscoll,0,kyle driscoll,DEC-UNA,3,15.0,6.327303093150441,-5.0800000000000125,-7.6200000000000045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,401222786,401222786|4040956|4690541,4040956,4690541,jordan williams,gregory rodrigues,1,jordan williams,KO-TKO,1,2.32,1.347050247438343,-5.0800000000000125,1.2700000000000102,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,9.133333333333333,19.933333333333334,0.45819397993311034,0.0,0.0,0.0,0.0,0.0
2020-09-16,401222786,401222786|4375603|4684925,4375603,4684925,danyelle wolf,taneisha tennant,1,danyelle wolf,DEC-UNA,3,15.0,5.768770063724787,10.159999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,401222786,401222786|4686739|4690540,4686739,4690540,collin anglin,muhammad naimov,1,collin anglin,DEC-UNA,3,15.0,1.4593044347248743,0.0,2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,401223624,401223624|3074813|3147489,3074813,3147489,luis saldana,vince murdock,1,luis saldana,KO-TKO,3,10.73,0.14510907137039197,12.700000000000017,17.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,401223624,401223624|4038116|4693719,4693719,4038116,edson gomez,ignacio bahamondes,0,ignacio bahamondes,KO-TKO,2,7.52,6.5080049556116855,-17.78,-15.240000000000009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,401223624,401223624|4227709|4251497,4251497,4227709,harry hunsucker,jared vanderaa,0,jared vanderaa,KO-TKO,1,3.57,3.3539360835609244,-5.079999999999984,-12.699999999999989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,401223624,401223624|4687590|4695736,4695736,4687590,carlos ulberg,bruno oliveira,1,carlos ulberg,KO-TKO,1,2.03,-6.516218676632651,0.0,-7.619999999999976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,401223625,401223625|2504828|4689229,4689229,2504828,luana pinheiro,stephanie frausto,1,luana pinheiro,KO-TKO,1,2.8,-2.16294653552092,0.0,3.8100000000000023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,401223625,401223625|3897242|4294278,3897242,4294278,nikolas motta,joe lowry,1,nikolas motta,DEC-UNA,3,15.0,-3.159544686064738,-5.0800000000000125,-7.619999999999976,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87,0.0,-1.0,-11.846689895470384,-19.16376306620209,-0.6181818181818182,0.0,0.0,0.0,-5.2264808362369335,0.0
2020-11-11,401223625,401223625|4237930|4606413,4606413,4237930,danny sabatello,taylor moore,1,danny sabatello,DEC-UNA,3,15.0,0.5448434943907117,0.0,2.539999999999992,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,401223625,401223625|4684922|4684923,4684922,4684923,mariusz ksiazkiewicz,mario sousa,0,mario sousa,DEC-UNA,3,15.0,7.044634728981428,0.0,-11.430000000000007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,401223625,401223625|4701012|4702563,4701012,4702563,shaheen santana,natan levy,0,natan levy,SUBMISSION,3,10.92,0.32307302682464467,10.159999999999997,10.159999999999997,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,401223626,401223626|3162581|4700964,4700964,3162581,nick maximov,oscar cota,1,nick maximov,DEC-UNA,3,15.0,-13.18849805266364,-5.0800000000000125,10.159999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,401223626,401223626|4193828|4249185,4193828,4249185,jacob silva,jp buys,0,jp buys,SUBMISSION,1,4.9,8.183604043888653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529999999999999,1.0,0.0,3.0586345381526105,8.581258366800537,-0.04666188083273509,-4.016064257028113,-6.032128514056225,-0.5,0.0,0.0
2020-11-18,401223626,401223626|4374740|4689226,4689226,4374740,chelsea hackett,victoria leonardo,0,victoria leonardo,KO-TKO,2,9.68,-8.495725442685337,-2.539999999999992,5.079999999999984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,401223626,401223626|4566310|4689228,4689228,4566310,pauline macias,gloria de paula,0,gloria de paula,DEC-UNA,3,15.0,6.951545890743823,-2.539999999999992,-8.889999999999986,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,401223626,401223626|4684678|4689223,4689223,4684678,sherrard blackledge,tucker lutz,0,tucker lutz,DEC-UNA,3,15.0,0.903509312306209,7.6200000000000045,7.6200000000000045,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4000000000000004,-3.4000000000000004,-0.07731543624161075,0.0,0.0,0.0,0.0,1.0
2021-09-01,600008640,600008640|3110833|4227265,3110833,4227265,matheus scheffel,azamat murzakanov,0,azamat murzakanov,KO-TKO,1,3.0,-3.5647549230990414,10.159999999999997,11.429999999999978,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,600008640,600008640|4013049|4713584,4013049,4713584,carlos candelario,victor altamirano,0,victor altamirano,DEC-SPLT,3,15.0,-0.3614037249224822,0.0,-5.0800000000000125,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,1.6666666666666667,3.933333333333333,0.423728813559322,8.0,15.0,0.5333333333333333,0.0,5.0
2021-09-01,600008640,600008640|4410116|4869424,4869424,4410116,aj fletcher,leonardo damiani,1,aj fletcher,KO-TKO,1,2.4,-6.472412164520833,0.0,-5.079999999999984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,600008640,600008640|4422355|4881999,4881999,4422355,diego lopes,joanderson brito,0,joanderson brito,DEC-UNA,3,10.2,0.11773000130050448,7.6200000000000045,1.2700000000000102,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,600008641,600008641|2959422|4684923,4684923,2959422,mario sousa,chidi njokuani,0,chidi njokuani,KO-TKO,3,11.58,-7.803034969917245,0.0,-1.2699999999999818,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,3.4,5.6,0.6071428571428571,0.0,0.0,0.0,0.0,1.0
2021-09-08,600008641,600008641|3896935|4396359,4396359,3896935,cj vergara,bruno korea,1,cj vergara,KO-TKO,1,0.68,0.02737907006988749,0.0,7.6200000000000045,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,600008641,600008641|3960072|4816062,3960072,4816062,muin gafurov,chad anheliger,0,chad anheliger,DEC-SPLT,3,15.0,-9.459468709145291,2.5400000000000205,8.889999999999986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,600008641,600008641|3962309|4875505,3962309,4875505,jose alday,saimon oliveira,0,saimon oliveira,DEC-SPLT,3,15.0,-0.39973442302032325,7.6200000000000045,-10.159999999999997,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,600008642,600008642|3088682|3120454,3088682,3120454,albert duraev,caio bittencourt,1,albert duraev,SUBMISSION,1,3.48,2.3737653750590333,-2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,600008642,600008642|4684857|4873640,4684857,4873640,nasrudin nasrudinov,jailton almeida,0,jailton almeida,SUBMISSION,2,6.82,-0.27926651471283037,-7.6200000000000045,-20.319999999999993,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,600008642,600008642|4686723|4835135,4835135,4686723,jasmine jasudavicius,julia polastri,1,jasmine jasudavicius,DEC-UNA,3,15.0,9.010451959999177,12.700000000000017,12.699999999999989,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,600008642,600008642|4828707|4875506,4828707,4875506,jack della maddalena,ange loosa,1,jack della maddalena,DEC-UNA,3,15.0,-3.4826177128893825,2.539999999999992,-2.5400000000000205,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,600008642,600008642|4875507|4875508,4875507,4875508,brandon lewis,mo miller,0,mo miller,DEC-UNA,3,15.0,-4.977514938705109,-10.159999999999997,-5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,600008643,600008643|4239743|4252258,4239743,4252258,jacob rosales,victor martinez,0,victor martinez,DEC-UNA,3,15.0,-4.0301991142870826,7.6200000000000045,10.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,0.0,1.0,12.003381234150465,20.540997464074387,0.5843621399176955,5.07185122569738,10.14370245139476,0.5,0.0,0.0
2021-09-22,600008643,600008643|4374436|4835136,4374436,4835136,aj dobson,hashem arkhagha,1,aj dobson,SUBMISSION,1,4.35,-2.351862119003126,-2.5400000000000205,2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,600008643,600008643|4426305|4875510,4875510,4426305,theo rlayang,steven nguyen,0,steven nguyen,DEC-UNA,3,15.0,-1.2265823391308537,-10.159999999999997,-20.319999999999993,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-1.0,-1.0,-6.301369863013699,-19.863013698630137,-0.31724137931034485,0.0,0.0,0.0,0.0,0.0
2021-09-22,600008643,600008643|4683418|4875509,4875509,4683418,kleydson rodrigues,santo curatolo,1,kleydson rodrigues,DEC-UNA,3,15.0,-0.758400240935817,5.079999999999984,10.159999999999997,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,600008643,600008643|4700616|4869426,4869426,4700616,michael morales,nikolay veretennikov,1,michael morales,DEC-UNA,3,15.0,-9.503275221257113,-2.539999999999992,12.699999999999989,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,600008644,600008644|4001837|4848663,4848663,4001837,edivan santos,rizvan kuniev,0,rizvan kuniev,KO-TKO,3,11.0,-0.14784697837738037,0.0,5.0800000000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,600008644,600008644|4255574|4835137,4255574,4835137,aaron jeffery,caio borralho,0,caio borralho,DEC-UNA,3,15.0,0.1724881414402759,2.5400000000000205,-5.0800000000000125,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,1.0,4.1420118343195265,6.8047337278106514,0.6086956521739131,4.437869822485207,17.75147928994083,0.25,4.437869822485207,4.437869822485207
2021-09-29,600008644,600008644|4863327|4863328,4863328,4863327,lucas almeida,daniel zellhuber,0,daniel zellhuber,DEC-UNA,3,15.0,8.430015674517616,-5.079999999999984,-15.240000000000009,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,600008644,600008644|4873641|4873642,4873642,4873641,ihor potieria,lucasz sudolski,1,ihor potieria,KO-TKO,1,3.68,-2.9542016605405976,-2.539999999999992,-1.2700000000000102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,600010080,600010080|3165120|4892412,4892412,3165120,shimon smotritsky,mike malott,0,mike malott,SUBMISSION,1,0.65,-8.791419399440098,2.5400000000000205,2.5400000000000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
